Company_Name;period;y;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;d1;d2;d3;d4;d5;d6;year;yearfory;periodfory;t;u
BREED TECHNOLOGIES INC;6;1;0.869863919;-0.053815013;-16.84122091;1.415477119;0.906310529;0.696268496;0.465149894;0.016926351;0.055728007;0.946634296;0;0;0;0;0;1;1997;2000;9;5;8
BRIGHAM EXPLORATION CO;1;0;0.444143621;-0.093202477;-1.138930765;0.114692452;0.106151169;0.531847512;0.426978184;-0.012073196;-0.025789024;3.642132053;1;0;0;0;0;0;1997;2000;4;0;3
BRIGHAM EXPLORATION CO;2;0;0.459192788;-0.084482713;-1.115838316;0.101553833;0.094269048;0.836024077;0.79392315;-0.221537909;-1.351039258;0.581579053;0;1;0;0;0;0;1998;2001;5;1;4
BRIGHAM EXPLORATION CO;3;0;0.465734897;-0.075427862;-1.611497895;0.130106712;0.121551841;0.928407183;0.915484756;-0.172083734;-2.403645251;0.19051259;0;0;1;0;0;0;1999;2002;6;2;5
BRIGHAM EXPLORATION CO;4;0;0.596290295;-0.049186242;-2.656518122;0.140900483;0.130664144;0.763414584;0.70237453;0.113075263;0.477946888;0.684412284;0;0;0;1;0;0;2000;2003;7;3;6
BRIGHAM EXPLORATION CO;5;0;1.111489586;0.009815003;19.12338399;0.208054206;0.187696069;0.713963601;0.649021384;0.067401735;0.235640411;0.448238224;0;0;0;0;1;0;2001;2004;8;4;7
BRIGHAM EXPLORATION CO;6;0;0.979770653;-0.003404946;-51.12790081;0.20846643;0.174087767;0.69440114;0.569831274;0.011758942;0.038478356;0.826270548;0;0;0;0;0;1;2002;2005;9;5;8
BRITISH SKY BROADCASTING GR PLC;1;0;1.786546035;0.416446607;2.238785581;17.23643478;0.932334659;3.517411877;6.856469208;0.157274658;-0.062474742;3.851401426;1;0;0;0;0;0;1994;1997;4;0;3
BRITISH SKY BROADCASTING GR PLC;2;0;1.013363577;0.011592212;171.4314989;16.42921302;1.987270199;2.960953399;24.6156695;0.348825398;-0.177885613;5.8196746;0;1;0;0;0;0;1995;1998;5;1;4
BRITISH SKY BROADCASTING GR PLC;3;0;0.977797148;-0.018192695;-113.3900496;10.37623775;2.062870612;2.243801358;9.346443889;0.47837196;-0.38460479;8.838842893;0;0;1;0;0;0;1996;1999;6;2;5
BRITISH SKY BROADCASTING GR PLC;4;0;1.236017555;0.153680048;10.89554662;8.57881522;1.674428125;1.556838266;2.667835139;0.379722599;-0.681926193;6.489169786;0;0;0;1;0;0;1997;2000;7;3;6
BRITISH SKY BROADCASTING GR PLC;5;0;1.205797091;0.126564017;13.37782871;6.551385414;1.693151739;1.354781634;2.064093564;0.294214489;-0.829283315;6.952865826;0;0;0;0;1;0;1998;2001;8;4;7
BRITISH SKY BROADCASTING GR PLC;6;0;1.321108613;0.168412364;8.284191021;4.542779495;1.395160198;1.564294863;7.935611075;-0.257449811;0.456232775;9.74342553;0;0;0;0;0;1;1999;2002;9;5;8
BROADCOM CORP;1;0;5.803601066;0.548306126;1.559965285;2.533967977;0.855338522;0.11414481;0;0.153290881;0.173042821;200.6322087;1;0;0;0;0;0;1998;2001;4;0;3
BROADCOM CORP;2;0;4.547035865;0.521545032;1.697485787;2.671294258;0.885315278;0.14797312;0.001097653;0.142295779;0.167008556;329.0513916;0;1;0;0;0;0;1999;2002;5;1;4
BROADCOM CORP;3;0;4.322893732;0.143890041;1.628544093;0.288298677;0.234331277;0.04330263;0;-0.147038942;-0.15369431;101.3173645;0;0;1;0;0;0;2000;2003;6;2;5
BROADCOM CORP;4;0;1.635737903;0.072268138;3.67318952;0.32608888;0.265454567;0.114781616;0.001247425;-0.756782357;-0.854910348;25.99324446;0;0;0;1;0;0;2001;2004;7;3;6
BROADCOM CORP;5;0;1.351612403;0.084726551;5.767509716;0.724685802;0.488661206;0.25793887;0.00073645;-1.009215517;-1.360016684;7.318918869;0;0;0;0;1;0;2002;2005;8;4;7
BROADCOM CORP;6;0;1.977463185;0.243963934;3.271041606;1.575714486;0.798016179;0.261603512;0;-0.475740749;-0.644289019;19.72439013;0;0;0;0;0;1;2003;2006;9;5;8
BROCADE COMMUNICATIONS SYS INC;1;0;3.400550984;0.676116985;0.866284128;13.86876619;0.585709413;0.282008869;0.000498528;0.021188608;0.029510961;143.2097725;1;0;0;0;0;0;1999;2002;4;0;3
BROCADE COMMUNICATIONS SYS INC;2;0;4.406628105;0.481245839;1.502125054;1.915011864;0.722891432;0.141267501;0;0.149240189;0.173791244;317.7784526;0;1;0;0;0;0;2000;2003;5;1;4
BROCADE COMMUNICATIONS SYS INC;3;0;3.242857141;0.377045056;1.990077348;1.649677803;0.750348826;0.213297216;0;0.004165436;0.005294802;52.17996518;0;0;1;0;0;0;2001;2004;6;2;5
BROCADE COMMUNICATIONS SYS INC;4;0;4.432543085;0.389852589;1.014668761;0.796604048;0.395571243;0.516344591;0.444410328;0.042025431;0.086891266;1.3233914;0;0;0;1;0;0;2002;2005;7;3;6
BROCADE COMMUNICATIONS SYS INC;5;0;3.257281666;0.283198105;1.400966558;0.670933253;0.396751075;0.472504166;0.388101209;-0.102904499;-0.19508116;2.380492952;0;0;0;0;1;0;2003;2006;8;4;7
BROTHERS GOURMET COFFEES INC;1;0;1.529622233;0.100614574;4.64634352;0.658982939;0.467489876;0.305559488;0.137142294;-0.040890425;-0.058882545;3.224696449;1;0;0;0;0;0;1993;1996;4;0;3
BROTHERS GOURMET COFFEES INC;2;0;1.92160829;0.137210666;5.636657682;1.0833469;0.773409555;0.33999926;0.219441633;0.012453043;0.018868227;1.906607407;0;1;0;0;0;0;1994;1997;5;1;4
BROTHERS GOURMET COFFEES INC;3;0;0.833092391;-0.057748272;-14.96141739;1.213888713;0.863995999;0.347726445;0;-0.486413242;-0.745719703;1.062016164;0;0;1;0;0;0;1995;1998;6;2;5
BROTHERS GOURMET COFFEES INC;4;1;1.473655755;0.104205739;6.371993009;0.982549479;0.663998243;0.405048352;0.236441344;-0.093144744;-0.156558511;0.664180201;0;0;0;1;0;0;1996;1999;7;3;6
BUCA INC;1;0;0.632823599;-0.05785766;-16.27856173;1.046159246;0.941839488;0.187451445;0.026625866;0.018750411;0.02307605;7.783260743;1;0;0;0;0;0;1999;2002;4;0;3
BUCA INC;2;0;1.054274565;0.007436992;141.3834449;1.229013779;1.051467552;0.154305435;0.016079777;0.059009859;0.069776799;10.97147844;0;1;0;0;0;0;2000;2003;5;1;4
BUCA INC;3;0;1.03094516;0.003944504;264.909483;1.203028892;1.0449364;0.13380374;0.003094958;0.040563534;0.046829496;11.73981681;0;0;1;0;0;0;2001;2004;6;2;5
BUCA INC;4;0;0.424298447;-0.09595732;-11.51548122;1.189089001;1.104994711;0.279018536;0.117181297;0.036775054;0.051006934;2.278753194;0;0;0;1;0;0;2002;2005;7;3;6
BUCA INC;5;0;0.366904427;-0.144660776;-8.250722184;1.302776424;1.193555875;0.32579089;0.104926704;-0.057113935;-0.084712494;1.631111564;0;0;0;0;1;0;2003;2006;8;4;7
BUCKLE INC;1;0;3.344241969;0.50347329;4.594953181;8.210763619;2.313436195;0.216102129;0;0.161185222;0.20562018;17.72638916;1;0;0;0;0;0;1992;1995;4;0;3
BUCKLE INC;2;0;3.439472586;0.431866636;5.516917047;6.091968575;2.382572408;0.181094693;0;0.13235186;0.161620469;11.17710341;0;1;0;0;0;0;1993;1996;5;1;4
BUCKLE INC;3;0;3.230303027;0.441253785;5.052884619;6.177876204;2.229604463;0.203978416;0;0.118307175;0.148623074;5.541487671;0;0;1;0;0;0;1994;1997;6;2;5
BUCKLE INC;4;0;2.932999182;0.462691136;4.558713022;7.079426411;2.109276106;0.245510081;0;0.1205514;0.159778675;6.058579347;0;0;0;1;0;0;1995;1998;7;3;6
BUCKLE INC;5;0;3.33683763;0.538184812;3.75916144;8.738800888;2.023123594;0.235000049;0;0.13354637;0.174570429;7.280804205;0;0;0;0;1;0;1996;1999;8;4;7
BUCKLE INC;6;0;3.129227152;0.537742428;3.439969185;8.821058202;1.849817382;0.255155797;0;0.161084529;0.216266071;13.38267129;0;0;0;0;0;1;1997;2000;9;5;8
BUILDERS EXPRESS INC;1;1;1.4539315;0.259729506;1.390010626;2.147783258;0.361026773;0.572177754;0;-0.291057135;-0.680322581;0.542691751;1;0;0;0;0;0;1990;1993;4;0;3
BUSINESS OBJECTS S A;1;0;3.920939154;0.673784734;0.990387139;6.984497869;0.667307734;0.232729845;0.00267226;0.052545483;0.068483679;27.36353055;1;0;0;0;0;0;1994;1997;4;0;3
BUSINESS OBJECTS S A;2;0;2.728869057;0.594792504;1.434869077;13.95165789;0.85344937;0.345739511;0.00259757;0.113331362;0.17322055;15.84324593;0;1;0;0;0;0;1995;1998;5;1;4
BUSINESS OBJECTS S A;3;0;2.422860108;0.509372291;2.069345193;7.947073591;1.054067102;0.358227065;0.000366406;0.063885106;0.099544718;7.644898742;0;0;1;0;0;0;1996;1999;6;2;5
BUSINESS OBJECTS S A;4;0;1.837808047;0.386675855;3.132021149;7.978561475;1.211076954;0.461532754;0;0.030496078;0.056634973;3.997881317;0;0;0;1;0;0;1997;2000;7;3;6
BUSINESS OBJECTS S A;5;0;1.72142071;0.370090888;3.265771745;10.33847508;1.208632365;0.513002859;0;0.074497592;0.152973366;7.916478462;0;0;0;0;1;0;1998;2001;8;4;7
BUSINESS OBJECTS S A;6;0;2.312923305;0.508552686;1.74340567;8.516653243;0.886613636;0.398072251;0.017511394;0.087251326;0.144953155;23.7547618;0;0;0;0;0;1;1999;2002;9;5;8
C H S ELECTRONICS INC;1;0;1.102653;0.083923674;40.84714115;34.79217288;3.42804214;0.852534288;0.191759631;0.018855098;0.127860898;0.318213611;1;0;0;0;0;0;1995;1998;4;0;3
C H S ELECTRONICS INC;2;0;1.044492837;0.036552047;58.89481262;15.16843913;2.152725971;0.878724843;0.302462298;0.014114524;0.1163843;0.280361123;0;1;0;0;0;0;1996;1999;5;1;4
C H S ELECTRONICS INC;3;0;1.226063411;0.14159279;17.061972;10.41018655;2.41585222;0.660830689;0.084401909;0.024578657;0.072467219;0.643784423;0;0;1;0;0;0;1997;2000;6;2;5
C H S ELECTRONICS INC;4;1;1.142280659;0.093521452;25.58063237;9.600999618;2.392337873;0.76539489;0.309512745;0.012787282;0.054505556;0.344554629;0;0;0;1;0;0;1998;2001;7;3;6
C M G INFORMATION SERVICES INC;1;0;2.558056541;0.445525902;3.41578577;5.667348708;1.521821035;0.30400314;0.018268379;0.141365777;0.203112665;17.54105346;1;0;0;0;0;0;1994;1997;4;0;3
C M G INFORMATION SERVICES INC;2;0;3.121738756;0.619964466;0.227779923;1.607660315;0.141215459;0.30079006;0.001673173;0.355527275;0.508469995;17.19302187;0;1;0;0;0;0;1995;1998;5;1;4
C M G INFORMATION SERVICES INC;3;0;4.880422486;0.657598423;0.395575552;1.504198144;0.26012986;0.506935882;0;0.130790937;0.26526152;2.76606889;0;0;1;0;0;0;1996;1999;6;2;5
C M G INFORMATION SERVICES INC;4;0;1.565830609;0.259878401;1.831379354;1.694717147;0.475935937;0.801501813;0.244884353;-0.148475943;-0.747996468;2.457529478;0;0;0;1;0;0;1997;2000;7;3;6
C M G INFORMATION SERVICES INC;5;0;1.138503374;0.053836435;7.156132708;0.691097263;0.385260676;0.503979617;0.011522516;0.069708583;0.140535722;20.49819092;0;0;0;0;1;0;1998;2001;8;4;7
C M G INFORMATION SERVICES INC;6;0;3.041913039;0.574319409;0.127201567;0.50586305;0.073054329;0.558153684;0.013976526;0.198054225;0.448242336;28.43081056;0;0;0;0;0;1;1999;2002;9;5;8
C P S SYSTEMS INC;1;1;0.774866717;-0.12552017;-6.149526377;1.359001199;0.771889597;0.645605095;0.196882217;-0.167898089;-0.473759885;0.719835241;1;0;0;0;0;0;1998;2001;4;0;3
C S G SYSTEMS INTERNATIONAL INC;1;0;1.100622361;0.038551911;29.86388215;1.990805673;1.151309722;0.634809851;0.349032018;-0.032512401;-0.089028691;5.372376486;1;0;0;0;0;0;1996;1999;4;0;3
C S G SYSTEMS INTERNATIONAL INC;2;0;1.051276821;0.019566947;48.83570033;1.595697848;0.955565568;1.184022737;1.347673489;-0.572163543;3.109200264;4.787696296;0;1;0;0;0;0;1997;2000;5;1;4
C S G SYSTEMS INTERNATIONAL INC;3;0;1.069693644;0.025967233;33.56595765;1.449209687;0.871615053;0.77532634;0.641447659;0.315430062;1.403947669;9.657607206;0;0;1;0;0;0;1998;2001;6;2;5
C S G SYSTEMS INTERNATIONAL INC;4;0;1.32712557;0.116711762;10.0387013;2.225290629;1.171634519;0.574997817;0.336580547;0.217748975;0.512347897;13.02357357;0;0;0;1;0;0;1999;2002;7;3;6
C S G SYSTEMS INTERNATIONAL INC;5;0;1.755474421;0.244865082;4.905431813;2.786844589;1.201168963;0.424344077;0.146525053;0.272423958;0.473240954;17.49664264;0;0;0;0;1;0;2000;2003;8;4;7
C S G SYSTEMS INTERNATIONAL INC;6;0;1.653051491;0.215986803;5.903130391;2.81283656;1.274998264;0.331504681;0;0.304564144;0.455596525;17.1797835;0;0;0;0;0;1;2001;2004;9;5;8
C T COMMUNICATIONS INC;1;0;1.512410229;0.031564446;12.9815589;0.451852263;0.409755719;0.321799027;0.102685746;0.089516677;0.131991372;6.37351971;1;0;0;0;0;0;1999;2002;4;0;3
C T COMMUNICATIONS INC;2;0;1.31558388;0.029573601;15.06905546;0.5083133;0.445646228;0.325798968;0.16270278;0.157131187;0.233062811;3.153125183;0;1;0;0;0;0;2000;2003;5;1;4
C T COMMUNICATIONS INC;3;0;1.954815812;0.06210964;7.046641916;0.5014248;0.437664395;0.469527163;0.380001293;0.00054947;0.001035812;2.148879852;0;0;1;0;0;0;2001;2004;6;2;5
C T COMMUNICATIONS INC;4;0;1.631539313;0.047038646;9.291245704;0.497505014;0.43704762;0.52827337;0.444161933;0.023089821;0.048947461;1.182569176;0;0;0;1;0;0;2002;2005;7;3;6
C T COMMUNICATIONS INC;5;0;1.624977245;0.053362473;9.374191657;0.58081563;0.500230052;0.449329743;0.311123038;0.061613216;0.111887677;1.757909092;0;0;0;0;1;0;2003;2006;8;4;7
C V F CORP;1;0;2.270226538;0.257316788;1.339035488;0.637940004;0.34455631;0.506485601;0.05918586;-0.218262702;-0.442262075;2.436052123;1;0;0;0;0;0;1998;2001;4;0;3
C V F CORP;2;0;1.672961194;0.158939423;5.146160969;1.352211954;0.817927856;0.526857479;0.027794562;-0.24926485;-0.526828258;2.622832473;0;1;0;0;0;0;1999;2002;5;1;4
C V F CORP;3;0;1.316657796;0.085730753;9.52436976;1.268826032;0.816531387;0.580567697;0.007613636;-0.283031555;-0.674796749;0.696827425;0;0;1;0;0;0;2000;2003;6;2;5
C V F CORP;4;0;0.608194908;-0.225493943;-6.981910727;2.422239651;1.574378583;0.839388146;0;-0.755895474;-4.706349208;0.395581109;0;0;0;1;0;0;2001;2004;7;3;6
C V F CORP;5;0;0.507758415;-0.461297539;-2.872938893;2.528382411;1.325279641;1.216331096;-0.333793104;-0.39821029;1.840744571;0.315980646;0;0;0;0;1;0;2002;2005;8;4;7
C V F CORP;6;0;0.58130869;-0.476021013;-3.098611612;4.349825097;1.475004238;1.632604643;-0.968881856;-0.38756143;0.612643985;0.465046494;0;0;0;0;0;1;2003;2006;9;5;8
C V THERAPEUTICS INC;1;0;12.62729356;0.775775659;0.012328632;0.060723827;0.009564253;0.28551207;0.211184322;-0.396533914;-0.554990361;5.484657641;1;0;0;0;0;0;1996;1999;4;0;3
C V THERAPEUTICS INC;2;0;3.014296813;0.303958353;0.19888906;0.110896029;0.060453991;0.37723947;0.159827897;-0.265570772;-0.426441239;4.929057624;0;1;0;0;0;0;1997;2000;5;1;4
C V THERAPEUTICS INC;3;0;8.61849495;0.825015204;0.110791685;1.37051673;0.091404825;0.295803771;0.184094326;-0.255463207;-0.362772757;3.648763024;0;0;1;0;0;0;1998;2001;6;2;5
C V THERAPEUTICS INC;4;0;16.53794566;0.908479265;0;0;0;0.152310979;0.087275838;-0.238599895;-0.281471022;32.06075958;0;0;0;1;0;0;1999;2002;7;3;6
C V THERAPEUTICS INC;5;0;18.47582916;0.916430544;0.01158654;0.341098848;0.010618259;0.705480485;0.683069921;-0.123157689;-0.418164783;6.282674388;0;0;0;0;1;0;2000;2003;8;4;7
C V THERAPEUTICS INC;6;0;27.20533678;0.927388003;0.014374633;0.358137818;0.013330862;0.431451136;0.40590076;-0.157117679;-0.276348593;6.056968623;0;0;0;0;0;1;2001;2004;9;5;8
CABOT OIL & GAS CORP;1;0;0.750200923;-0.027778237;-15.32662064;0.464496721;0.425746507;0.619631455;0.410441635;0.048317318;0.127027638;1.735526457;1;0;0;0;0;0;1990;1993;4;0;3
CABOT OIL & GAS CORP;2;0;0.917852163;-0.008809163;-47.70254768;0.466095565;0.420219496;0.643323133;0.468246217;0.003891586;0.010910677;1.165649556;0;1;0;0;0;0;1991;1994;5;1;4
CABOT OIL & GAS CORP;3;0;1.27332642;0.02569;16.47778508;0.480864206;0.423314291;0.660698717;0.503539463;0.006386652;0.018822953;1.587842309;0;0;1;0;0;0;1992;1995;6;2;5
CABOT OIL & GAS CORP;4;0;1.197018048;0.016510075;22.36218859;0.410365093;0.369201417;0.655146843;0.524096013;0.007910095;0.022937573;1.491792951;0;0;0;1;0;0;1993;1996;7;3;6
CABOT OIL & GAS CORP;5;0;0.967975438;-0.002500174;-137.7495677;0.372551793;0.344397925;0.647129666;0.524903083;-0.001445481;-0.004096353;0.741070586;0;0;0;0;1;0;1994;1997;8;4;7
CABOT OIL & GAS CORP;6;0;0.85984133;-0.016156242;-24.53099732;0.439932579;0.39632873;0.720398368;0.62772107;-0.164001098;-0.58655272;0.876156327;0;0;0;0;0;1;1995;1998;9;5;8
CALDOR CORP;1;0;1.429833925;0.158148993;15.46408382;5.160420456;2.445629289;0.780495215;0.647229419;0.003068248;0.013978046;0.424594972;1;0;0;0;0;0;1991;1994;4;0;3
CALDOR CORP;2;0;1.313946161;0.12489089;19.77493371;5.17434138;2.46970907;0.763131564;0.598221318;0.039987835;0.168818759;0.650263824;0;1;0;0;0;0;1992;1995;5;1;4
CALDOR CORP;3;0;1.190578331;0.080090758;29.95674235;4.801799676;2.399258191;0.710039594;0.482537041;0.033027362;0.113903008;0.590137157;0;0;1;0;0;0;1993;1996;6;2;5
CALDOR CORP;4;0;1.078689526;0.03718045;65.10265371;4.936625322;2.420545939;0.703079496;0.412464604;0.039064131;0.131564274;0.465329349;0;0;0;1;0;0;1994;1997;7;3;6
CALDOR CORP;5;0;1.848251546;0.231141915;10.19116318;4.745702656;2.355604978;0.968307157;0.875138007;-0.256408117;-8.090410673;0.048375016;0;0;0;0;1;0;1995;1998;8;4;7
CALDOR CORP;6;0;1.236405179;0.097207771;25.48454261;5.039241874;2.477295591;1.141080205;-0.142302208;-0.17641213;1.250438574;0.019429818;0;0;0;0;0;1;1996;1999;9;5;8
CALICO COMMERCE INC;1;0;3.858897297;0.350429344;0.538843175;0.358307434;0.18882646;0.130796142;0.009178081;-0.147360331;-0.169534833;75.04968372;1;0;0;0;0;0;1999;2002;4;0;3
CALICO COMMERCE INC;2;1;2.2506629;0.474513751;1.400895168;4.550658147;0.66474402;0.388978314;0.001169462;-3.159602064;-5.171014604;1.964549775;0;1;0;0;0;0;2000;2003;5;1;4
CALLAWAY GOLF CO;1;0;3.488022247;0.570999609;3.354876404;9.602123213;1.915633114;0.278326586;0.063370736;0.279675646;0.387537688;12.78289989;1;0;0;0;0;0;1992;1995;4;0;3
CALLAWAY GOLF CO;2;0;4.012021735;0.579682738;3.042971696;7.74138145;1.763958164;0.192456358;0;0.296910502;0.367671153;32.46340378;0;1;0;0;0;0;1993;1996;5;1;4
CALLAWAY GOLF CO;3;0;3.31089438;0.536864487;3.430859681;7.979958034;1.841906723;0.2348228;0;0.320258433;0.418541526;19.71414617;0;0;1;0;0;0;1994;1997;6;2;5
CALLAWAY GOLF CO;4;0;3.337444695;0.506495388;3.767163014;6.892824245;1.908050693;0.224298646;0;0.337049746;0.434509678;24.66727143;0;0;0;1;0;0;1995;1998;7;3;6
CALLAWAY GOLF CO;5;0;5.102420886;0.584604647;2.709052508;5.80346405;1.583724686;0.154427349;0;0.285548564;0.337698438;31.65885115;0;0;0;0;1;0;1996;1999;8;4;7
CALLAWAY GOLF CO;6;0;3.892932139;0.372791136;4.025400905;3.011227886;1.500633774;0.142935728;0;0.23624834;0.275648336;26.41439828;0;0;0;0;0;1;1997;2000;9;5;8
CALLON PETROLEUM CO DEL;1;0;1.13254107;0.025695932;7.356540084;0.242215855;0.18903315;0.411392403;0.261302173;-0.001531456;-0.002601828;0.805616867;1;0;0;0;0;0;1994;1997;4;0;3
CALLON PETROLEUM CO DEL;2;0;1.58029557;0.056184197;4.925721544;0.32674034;0.276747708;0.104343782;0.001329504;0.012579441;0.014044944;6.586175339;0;1;0;0;0;0;1995;1998;5;1;4
CALLON PETROLEUM CO DEL;3;0;1.30548597;0.04115761;5.281672858;0.263775416;0.217381033;0.3431404;0.237509917;0.046051299;0.070108284;2.691386267;0;0;1;0;0;0;1996;1999;6;2;5
CALLON PETROLEUM CO DEL;4;0;1.806582535;0.066794104;3.312367329;0.26016933;0.221246607;0.402965008;0.346387793;0.044307088;0.074211878;1.666935021;0;0;0;1;0;0;1997;2000;7;3;6
CALLON PETROLEUM CO DEL;5;0;1.087135665;0.006286746;31.19439522;0.212802561;0.196111245;0.534984476;0.480884459;-0.169301742;-0.364077612;0.969667225;0;0;0;0;1;0;1998;2001;8;4;7
CALLON PETROLEUM CO DEL;6;0;1.997517523;0.078856536;1.812326162;0.169713032;0.142913763;0.521431292;0.446311309;0.010108628;0.021122627;1.32714193;0;0;0;0;0;1;1999;2002;9;5;8
CALPINE CORP;1;0;2.283437156;0.093396039;2.161934356;0.242153923;0.201916105;0.802830477;0.735086408;0.018143786;0.092021248;0.479828023;1;0;0;0;0;0;1996;1999;4;0;3
CALPINE CORP;2;0;0.932760685;-0.008695426;-21.69403662;0.214514756;0.188638885;0.826239214;0.755866882;0.025126796;0.144605677;0.261531442;0;1;0;0;0;0;1997;2000;5;1;4
CALPINE CORP;3;0;1.709126358;0.050275717;6.105425424;0.349277991;0.306954641;0.834022578;0.787889181;0.026419564;0.159175652;0.353049625;0;0;1;0;0;0;1998;2001;6;2;5
CALPINE CORP;4;0;1.912048553;0.062906259;3.230393039;0.234082439;0.20321194;0.758334865;0.70241506;0.023823243;0.098579562;1.333165067;0;0;0;1;0;0;1999;2002;7;3;6
CALPINE CORP;5;0;1.149240673;0.017919934;12.94137798;0.269033668;0.231908637;0.770287053;0.712852012;0.033217979;0.144606474;1.704544517;0;0;0;0;1;0;2000;2003;8;4;7
CALPINE CORP;6;0;1.241221145;0.036550435;9.733682661;0.438180172;0.355770334;0.858720385;0.811344334;0.030414192;0.215276581;0.281742051;0;0;0;0;0;1;2001;2004;9;5;8
CAMBRIDGE HEART INC;1;0;39.37074143;0.946512432;0.045281245;1.487135493;0.042859261;0.024667557;0;-0.199466113;-0.204510897;230.2980957;1;0;0;0;0;0;1996;1999;4;0;3
CAMBRIDGE HEART INC;2;0;26.53510442;0.912462707;0.107601991;1.89528796;0.098182804;0.035733659;0;-0.410089503;-0.425286548;183.6427894;0;1;0;0;0;0;1997;2000;5;1;4
CAMBRIDGE HEART INC;3;0;8.496674057;0.775903616;0.31011535;1.995242652;0.240619622;0.103499711;0;-0.750086059;-0.836682451;68.01136365;0;0;1;0;0;0;1998;2001;6;2;5
CAMBRIDGE HEART INC;4;0;7.370106767;0.781386415;0.238659218;1.943585065;0.186485071;0.122664571;0;-0.640387637;-0.729923375;34.05938612;0;0;0;1;0;0;1999;2002;7;3;6
CAMBRIDGE HEART INC;5;0;9.706883234;0.805581396;0.169657132;1.341292137;0.136672629;0.092522362;0;-0.543756708;-0.599195711;32.1474768;0;0;0;0;1;0;2000;2003;8;4;7
CAMBRIDGE HEART INC;6;0;5.611170213;0.728487396;0.358980274;2.303478934;0.261512605;0.166554622;0.010179641;-0.543361345;-0.651945957;27.21876888;0;0;0;0;0;1;2001;2004;9;5;8
CAMECO CORP;1;0;4.226636244;0.15243084;2.179409711;0.415091507;0.332209253;0.201796167;0.123491482;0.077327435;0.096876803;8.117050396;1;0;0;0;0;0;1996;1999;4;0;3
CAMECO CORP;2;0;1.955599965;0.12003654;2.3588526;0.375354453;0.283148505;0.25475325;0.070863937;0.036102752;0.048444025;4.575137432;0;1;0;0;0;0;1997;2000;5;1;4
CAMECO CORP;3;0;2.793917224;0.121622796;2.01159799;0.301828578;0.244656171;0.415951697;0.239370495;0.015532604;0.026594725;1.525400368;0;0;1;0;0;0;1998;2001;6;2;5
CAMECO CORP;4;0;3.24538861;0.137406469;1.820783547;0.312188526;0.250187438;0.410927432;0.158532003;0.027001918;0.045838016;1.199985515;0;0;0;1;0;0;1999;2002;7;3;6
CAMECO CORP;5;0;3.594782591;0.147125638;1.671197601;0.308822037;0.245876014;0.430042476;0.144468525;-0.027957751;-0.049052341;1.426088438;0;0;0;0;1;0;2000;2003;8;4;7
CAMECO CORP;6;0;4.311956758;0.187363392;1.2691194;0.314505471;0.237786515;0.44773454;0.16761697;0.022128573;0.040068725;1.952397282;0;0;0;0;0;1;2001;2004;9;5;8
CAMPO ELECTRONICS APP & COMP INC;1;0;1.173717964;0.118760156;12.08385408;7.262475223;1.435080397;0.751036473;0.175862389;0.036990868;0.148579465;1.27929123;1;0;0;0;0;0;1993;1996;4;0;3
CAMPO ELECTRONICS APP & COMP INC;2;0;1.222986947;0.128965061;15.56221022;6.857198225;2.006981397;0.603627852;0.022730162;0.042868044;0.108151;1.020914835;0;1;0;0;0;0;1994;1997;5;1;4
CAMPO ELECTRONICS APP & COMP INC;3;0;1.2622531;0.136577998;15.89533307;6.33605029;2.170952773;0.738375948;0.363276066;-0.021626999;-0.082664413;0.16666833;0;0;1;0;0;0;1995;1998;6;2;5
CAMPO ELECTRONICS APP & COMP INC;4;1;1.254966726;0.132936807;18.64048289;7.16861493;2.478006278;0.713275199;0.347680663;-0.011660534;-0.040668034;0.073764192;0;0;0;1;0;0;1996;1999;7;3;6
